,time_period,repo_name,group,treatment_group,time_index,pr_opener,commits,issue_number,issue_comments
257,2021-01-01,ClearcodeHQ/pytest-postgresql,Departed_Cooperative,14.0,13.0,16.0,30.0,0.0,0.0
258,2021-01-01,ClearcodeHQ/pytest-redis,Departed_Cooperative,14.0,13.0,23.0,45.0,1.0,2.0
259,2021-01-01,Cornices/cornice,Departed_Cooperative,16.0,13.0,5.0,20.0,3.0,3.0
260,2021-01-01,EpistasisLab/tpot,Departed_Cooperative,14.0,13.0,2.0,10.0,15.0,19.0
261,2021-01-01,Hipo/drf-extra-fields,Departed_Cooperative,14.0,13.0,0.0,4.0,5.0,8.0
262,2021-01-01,MisterWil/abodepy,Departed_Cooperative,13.0,13.0,0.0,0.0,1.0,1.0
263,2021-01-01,Parsely/pykafka,Departed_Cooperative,10.0,13.0,0.0,0.0,0.0,0.0
264,2021-01-01,RLBot/RLBot,Departed_Cooperative,16.0,13.0,7.0,19.0,5.0,10.0
265,2021-01-01,WoLpH/python-utils,Departed_Cooperative,16.0,13.0,0.0,32.0,8.0,15.0
266,2021-01-01,aio-libs/aiorwlock,Departed_Cooperative,14.0,13.0,26.0,54.0,0.0,0.0
267,2021-01-01,aiogram/aiogram,Departed_Cooperative,13.0,13.0,0.0,0.0,0.0,0.0
268,2021-01-01,alex-sherman/deco,Departed_Cooperative,15.0,13.0,0.0,4.0,4.0,8.0
269,2021-01-01,angr/archinfo,Departed_Cooperative,16.0,13.0,2.0,4.0,0.0,0.0
270,2021-01-01,arrow-py/arrow,Departed_Cooperative,16.0,13.0,11.0,29.0,19.0,28.0
271,2021-01-01,beeware/toga,Departed_Cooperative,15.0,13.0,8.0,8.0,3.0,3.0
272,2021-01-01,bitcraze/crazyflie-lib-python,Departed_Cooperative,16.0,13.0,18.0,42.0,6.0,12.0
273,2021-01-01,codalab/codalab-worksheets,Departed_Cooperative,16.0,13.0,18.0,102.0,11.0,13.0
274,2021-01-01,crate/crash,Departed_Cooperative,14.0,13.0,2.0,7.0,0.0,0.0
275,2021-01-01,crate/crate-docs-theme,Departed_Cooperative,14.0,13.0,8.0,31.0,6.0,15.0
276,2021-01-01,data61/anonlink,Departed_Cooperative,14.0,13.0,35.0,71.0,0.0,0.0
277,2021-01-01,data61/clkhash,Departed_Cooperative,14.0,13.0,50.0,100.0,0.0,0.0
278,2021-01-01,databricks/databricks-cli,Departed_Cooperative,16.0,13.0,4.0,8.0,0.0,0.0
279,2021-01-01,debops/debops,Departed_Cooperative,13.0,13.0,0.0,0.0,0.0,0.0
280,2021-01-01,descarteslabs/descarteslabs-python,Departed_Cooperative,14.0,13.0,0.0,22.0,0.0,0.0
281,2021-01-01,dulwich/dulwich,Departed_Cooperative,16.0,13.0,0.0,71.0,25.0,32.0
282,2021-01-01,ethereum/eth-tester,Departed_Cooperative,13.0,13.0,0.0,0.0,0.0,0.0
283,2021-01-01,finos/perspective,Departed_Cooperative,15.0,13.0,32.0,52.0,13.0,22.0
284,2021-01-01,googleapis/python-bigquery,Departed_Cooperative,15.0,13.0,102.0,198.0,55.0,118.0
285,2021-01-01,hylang/hy,Departed_Cooperative,16.0,13.0,26.0,65.0,50.0,118.0
286,2021-01-01,inveniosoftware/invenio-communities,Departed_Cooperative,14.0,13.0,16.0,33.0,1.0,1.0
287,2021-01-01,jupyter/nbgrader,Departed_Cooperative,16.0,13.0,3.0,26.0,3.0,3.0
288,2021-01-01,kbandla/dpkt,Departed_Cooperative,15.0,13.0,4.0,25.0,18.0,22.0
289,2021-01-01,napalm-automation/napalm,Departed_Cooperative,14.0,13.0,5.0,5.0,0.0,0.0
290,2021-01-01,nteract/nteract,Departed_Cooperative,16.0,13.0,25.0,104.0,36.0,44.0
291,2021-01-01,postlund/pyatv,Departed_Cooperative,14.0,13.0,38.0,88.0,0.0,0.0
292,2021-01-01,python-poetry/poetry,Departed_Cooperative,16.0,13.0,37.0,55.0,68.0,90.0
293,2021-01-01,python-trio/trio,Departed_Cooperative,15.0,13.0,93.0,179.0,0.0,0.0
294,2021-01-01,python-trio/trustme,Departed_Cooperative,14.0,13.0,35.0,73.0,0.0,0.0
295,2021-01-01,pyupio/safety,Departed_Cooperative,14.0,13.0,0.0,9.0,0.0,0.0
296,2021-01-01,rq/django-rq,Departed_Cooperative,14.0,13.0,4.0,9.0,0.0,0.0
297,2021-01-01,smartystreets/smartystreets-python-sdk,Departed_Cooperative,16.0,13.0,2.0,11.0,0.0,0.0
298,2021-01-01,snakemake/snakemake,Departed_Cooperative,16.0,13.0,4.0,8.0,2.0,5.0
299,2021-01-01,uktrade/directory-api-client,Departed_Cooperative,15.0,13.0,7.0,14.0,0.0,0.0
300,2021-01-01,vega/ipyvega,Departed_Cooperative,14.0,13.0,26.0,52.0,0.0,0.0
301,2021-01-01,wemake-services/wemake-python-styleguide,Departed_Cooperative,15.0,13.0,147.0,292.0,0.0,0.0
302,2021-07-01,Cornices/cornice,Departed_Cooperative,16.0,14.0,2.0,7.0,1.0,1.0
303,2021-07-01,RLBot/RLBot,Departed_Cooperative,16.0,14.0,2.0,8.0,2.0,6.0
304,2021-07-01,WoLpH/python-utils,Departed_Cooperative,16.0,14.0,0.0,32.0,8.0,17.0
305,2021-07-01,alex-sherman/deco,Departed_Cooperative,15.0,14.0,0.0,3.0,1.0,2.0
306,2021-07-01,angr/archinfo,Departed_Cooperative,16.0,14.0,3.0,6.0,0.0,0.0
307,2021-07-01,arrow-py/arrow,Departed_Cooperative,16.0,14.0,7.0,12.0,4.0,5.0
308,2021-07-01,beeware/toga,Departed_Cooperative,15.0,14.0,8.0,12.0,2.0,2.0
309,2021-07-01,bitcraze/crazyflie-lib-python,Departed_Cooperative,16.0,14.0,15.0,52.0,9.0,13.0
310,2021-07-01,codalab/codalab-worksheets,Departed_Cooperative,16.0,14.0,16.0,98.0,5.0,6.0
311,2021-07-01,crate/crate-docs-theme,Departed_Cooperative,14.0,14.0,0.0,0.0,0.0,0.0
312,2021-07-01,databricks/databricks-cli,Departed_Cooperative,16.0,14.0,0.0,5.0,0.0,0.0
313,2021-07-01,dulwich/dulwich,Departed_Cooperative,16.0,14.0,0.0,25.0,13.0,19.0
314,2021-07-01,finos/perspective,Departed_Cooperative,15.0,14.0,15.0,36.0,7.0,11.0
315,2021-07-01,googleapis/python-bigquery,Departed_Cooperative,15.0,14.0,75.0,115.0,44.0,71.0
316,2021-07-01,hylang/hy,Departed_Cooperative,16.0,14.0,6.0,14.0,14.0,28.0
317,2021-07-01,jupyter/nbgrader,Departed_Cooperative,16.0,14.0,1.0,24.0,1.0,1.0
318,2021-07-01,kbandla/dpkt,Departed_Cooperative,15.0,14.0,9.0,21.0,8.0,15.0
319,2021-07-01,nteract/nteract,Departed_Cooperative,16.0,14.0,6.0,17.0,3.0,4.0
320,2021-07-01,python-poetry/poetry,Departed_Cooperative,16.0,14.0,5.0,33.0,28.0,42.0
321,2021-07-01,python-trio/trio,Departed_Cooperative,15.0,14.0,15.0,30.0,0.0,0.0
322,2021-07-01,pyupio/safety,Departed_Cooperative,14.0,14.0,0.0,0.0,1.0,1.0
323,2021-07-01,smartystreets/smartystreets-python-sdk,Departed_Cooperative,16.0,14.0,0.0,8.0,0.0,0.0
324,2021-07-01,snakemake/snakemake,Departed_Cooperative,16.0,14.0,2.0,4.0,0.0,0.0
325,2021-07-01,uktrade/directory-api-client,Departed_Cooperative,15.0,14.0,6.0,12.0,0.0,0.0
326,2021-07-01,wemake-services/wemake-python-styleguide,Departed_Cooperative,15.0,14.0,29.0,59.0,0.0,0.0
327,2022-01-01,Cornices/cornice,Departed_Cooperative,16.0,15.0,0.0,7.0,0.0,0.0
328,2022-01-01,RLBot/RLBot,Departed_Cooperative,16.0,15.0,5.0,10.0,1.0,1.0
329,2022-01-01,WoLpH/python-utils,Departed_Cooperative,16.0,15.0,0.0,81.0,3.0,10.0
330,2022-01-01,alex-sherman/deco,Departed_Cooperative,15.0,15.0,0.0,0.0,2.0,2.0
331,2022-01-01,angr/archinfo,Departed_Cooperative,16.0,15.0,2.0,6.0,0.0,0.0
332,2022-01-01,arrow-py/arrow,Departed_Cooperative,16.0,15.0,1.0,7.0,2.0,4.0
333,2022-01-01,bitcraze/crazyflie-lib-python,Departed_Cooperative,16.0,15.0,14.0,27.0,1.0,1.0
334,2022-01-01,codalab/codalab-worksheets,Departed_Cooperative,16.0,15.0,18.0,60.0,6.0,9.0
335,2022-01-01,databricks/databricks-cli,Departed_Cooperative,16.0,15.0,13.0,24.0,1.0,1.0
336,2022-01-01,dulwich/dulwich,Departed_Cooperative,16.0,15.0,2.0,41.0,9.0,15.0
337,2022-01-01,googleapis/python-bigquery,Departed_Cooperative,15.0,15.0,28.0,64.0,0.0,0.0
338,2022-01-01,hylang/hy,Departed_Cooperative,16.0,15.0,10.0,34.0,18.0,42.0
339,2022-01-01,jupyter/nbgrader,Departed_Cooperative,16.0,15.0,2.0,12.0,1.0,1.0
340,2022-01-01,kbandla/dpkt,Departed_Cooperative,15.0,15.0,0.0,0.0,2.0,2.0
341,2022-01-01,nteract/nteract,Departed_Cooperative,16.0,15.0,0.0,27.0,3.0,4.0
342,2022-01-01,python-poetry/poetry,Departed_Cooperative,16.0,15.0,57.0,189.0,187.0,316.0
343,2022-01-01,smartystreets/smartystreets-python-sdk,Departed_Cooperative,16.0,15.0,0.0,7.0,1.0,1.0
344,2022-01-01,snakemake/snakemake,Departed_Cooperative,16.0,15.0,2.0,4.0,0.0,0.0
345,2022-07-01,Cornices/cornice,Departed_Cooperative,16.0,16.0,0.0,0.0,1.0,1.0
346,2022-07-01,RLBot/RLBot,Departed_Cooperative,16.0,16.0,0.0,0.0,0.0,0.0
347,2022-07-01,arrow-py/arrow,Departed_Cooperative,16.0,16.0,0.0,0.0,0.0,0.0
348,2022-07-01,codalab/codalab-worksheets,Departed_Cooperative,16.0,16.0,0.0,0.0,1.0,3.0
349,2022-07-01,databricks/databricks-cli,Departed_Cooperative,16.0,16.0,0.0,0.0,0.0,0.0
350,2022-07-01,googleapis/python-bigquery,Departed_Cooperative,15.0,16.0,21.0,46.0,0.0,0.0
351,2022-07-01,nteract/nteract,Departed_Cooperative,16.0,16.0,0.0,0.0,0.0,0.0
352,2022-07-01,python-poetry/poetry,Departed_Cooperative,16.0,16.0,1.0,2.0,17.0,30.0
353,2023-01-01,googleapis/python-bigquery,Departed_Cooperative,15.0,17.0,17.0,48.0,0.0,0.0
354,2023-01-01,python-poetry/poetry,Departed_Cooperative,16.0,17.0,1.0,2.0,2.0,3.0
