,repo_name,had_common_issue,time_index,treatment_group,pr_opener,commits,issue_number,issue_comments,contributors
344,aws/aws-encryption-sdk-python,False,14,15.0,13.0,26.0,2.0,2.0,3
345,aws/aws-encryption-sdk-python,False,15,15.0,23.0,53.0,2.0,4.0,4
346,aws/aws-encryption-sdk-python,False,16,15.0,26.0,46.0,3.0,3.0,3
347,aws/aws-encryption-sdk-python,False,17,15.0,10.0,26.0,2.0,2.0,4
348,aws/aws-encryption-sdk-python,True,11,15.0,42.0,76.0,14.0,21.0,2
349,aws/aws-encryption-sdk-python,True,12,15.0,7.0,12.0,6.0,6.0,3
350,aws/aws-encryption-sdk-python,True,13,15.0,5.0,18.0,2.0,2.0,4
351,aws/aws-encryption-sdk-python,True,14,15.0,4.0,6.0,0.0,0.0,3
352,aws/aws-encryption-sdk-python,True,15,15.0,5.0,11.0,2.0,4.0,4
353,aws/aws-encryption-sdk-python,True,16,15.0,1.0,1.0,0.0,0.0,3
354,aws/aws-encryption-sdk-python,True,17,15.0,0.0,1.0,3.0,3.0,2
355,aws/aws-xray-sdk-python,True,6,9.0,2.0,11.0,5.0,10.0,3
356,aws/aws-xray-sdk-python,True,7,9.0,4.0,15.0,35.0,73.0,5
357,aws/aws-xray-sdk-python,True,8,9.0,3.0,19.0,37.0,60.0,8
358,aws/aws-xray-sdk-python,True,9,9.0,0.0,0.0,1.0,1.0,4
359,aws/aws-xray-sdk-python,True,10,9.0,0.0,0.0,5.0,5.0,4
360,aws/aws-xray-sdk-python,True,11,9.0,1.0,1.0,9.0,13.0,4
361,aws/aws-xray-sdk-python,True,12,9.0,0.0,0.0,2.0,4.0,2
362,awslabs/aws-config-rdk,False,10,11.0,0.0,0.0,1.0,1.0,1
363,awslabs/aws-config-rdk,False,11,11.0,0.0,0.0,2.0,2.0,2
364,awslabs/aws-config-rdk,True,7,11.0,0.0,0.0,1.0,1.0,1
365,awslabs/aws-config-rdk,True,8,11.0,0.0,0.0,12.0,16.0,1
366,awslabs/aws-config-rdk,True,9,11.0,1.0,2.0,5.0,6.0,2
367,awslabs/aws-config-rdk,True,10,11.0,3.0,7.0,4.0,7.0,2
368,awslabs/aws-config-rdk,True,11,11.0,18.0,31.0,10.0,10.0,3
369,awslabs/aws-config-rdk,True,12,11.0,2.0,6.0,1.0,2.0,2
370,awslabs/aws-config-rdk,True,13,11.0,4.0,7.0,0.0,0.0,1
371,awslabs/aws-config-rdk,True,14,11.0,4.0,7.0,0.0,0.0,2
372,beeware/toga,False,11,15.0,30.0,32.0,26.0,65.0,3
373,beeware/toga,False,12,15.0,37.0,51.0,18.0,20.0,3
374,beeware/toga,False,13,15.0,10.0,10.0,5.0,8.0,3
375,beeware/toga,False,14,15.0,1.0,2.0,1.0,1.0,4
376,beeware/toga,False,15,15.0,3.0,3.0,3.0,5.0,6
377,beeware/toga,False,16,15.0,19.0,19.0,15.0,26.0,4
378,beeware/toga,False,17,15.0,0.0,0.0,1.0,5.0,1
379,beeware/toga,True,11,15.0,34.0,170.0,128.0,198.0,2
380,beeware/toga,True,12,15.0,62.0,199.0,85.0,152.0,5
381,beeware/toga,True,13,15.0,18.0,73.0,45.0,65.0,5
382,beeware/toga,True,14,15.0,25.0,76.0,21.0,33.0,5
383,beeware/toga,True,15,15.0,44.0,122.0,80.0,99.0,4
384,beeware/toga,True,16,15.0,23.0,115.0,49.0,78.0,3
385,beeware/toga,True,17,15.0,71.0,188.0,83.0,148.0,4
386,biolink/ontobio,False,10,14.0,0.0,0.0,1.0,1.0,1
387,biolink/ontobio,False,14,14.0,0.0,0.0,2.0,2.0,1
388,biolink/ontobio,True,10,14.0,7.0,19.0,16.0,20.0,5
389,biolink/ontobio,True,11,14.0,4.0,21.0,0.0,0.0,5
390,biolink/ontobio,True,12,14.0,10.0,24.0,10.0,18.0,6
391,biolink/ontobio,True,13,14.0,33.0,68.0,19.0,25.0,6
392,biolink/ontobio,True,14,14.0,11.0,56.0,15.0,19.0,8
393,biolink/ontobio,True,15,14.0,9.0,30.0,7.0,9.0,4
394,biolink/ontobio,True,16,14.0,3.0,6.0,1.0,1.0,3
395,biolink/ontobio,True,17,14.0,1.0,4.0,0.0,0.0,2
396,bitcraze/crazyflie-lib-python,False,14,16.0,0.0,0.0,1.0,2.0,1
397,bitcraze/crazyflie-lib-python,False,15,16.0,0.0,3.0,1.0,1.0,1
398,bitcraze/crazyflie-lib-python,False,16,16.0,3.0,5.0,2.0,2.0,3
399,bitcraze/crazyflie-lib-python,False,17,16.0,1.0,1.0,0.0,0.0,1
400,bitcraze/crazyflie-lib-python,True,12,16.0,0.0,63.0,15.0,20.0,4
401,bitcraze/crazyflie-lib-python,True,13,16.0,14.0,102.0,10.0,11.0,4
402,bitcraze/crazyflie-lib-python,True,14,16.0,4.0,18.0,10.0,14.0,4
403,bitcraze/crazyflie-lib-python,True,15,16.0,26.0,82.0,11.0,14.0,3
404,bitcraze/crazyflie-lib-python,True,16,16.0,12.0,35.0,11.0,12.0,4
405,bitcraze/crazyflie-lib-python,True,17,16.0,16.0,43.0,17.0,28.0,4
406,box/box-python-sdk,False,11,14.0,0.0,0.0,1.0,3.0,1
407,box/box-python-sdk,False,13,14.0,3.0,6.0,3.0,3.0,4
408,box/box-python-sdk,False,14,14.0,6.0,24.0,6.0,15.0,2
409,box/box-python-sdk,False,15,14.0,4.0,9.0,2.0,2.0,2
410,box/box-python-sdk,False,16,14.0,2.0,3.0,3.0,3.0,2
411,box/box-python-sdk,False,17,14.0,0.0,0.0,2.0,4.0,2
412,box/box-python-sdk,True,10,14.0,0.0,2.0,5.0,7.0,3
413,box/box-python-sdk,True,11,14.0,8.0,24.0,13.0,17.0,5
414,box/box-python-sdk,True,12,14.0,3.0,7.0,4.0,4.0,6
415,box/box-python-sdk,True,13,14.0,0.0,1.0,7.0,10.0,5
416,box/box-python-sdk,True,14,14.0,2.0,7.0,3.0,5.0,5
417,box/box-python-sdk,True,15,14.0,1.0,2.0,7.0,8.0,5
418,box/box-python-sdk,True,16,14.0,0.0,0.0,5.0,11.0,4
419,box/box-python-sdk,True,17,14.0,0.0,0.0,1.0,1.0,3
420,brainix/pottery,True,12,16.0,150.0,298.0,1.0,2.0,1
421,brainix/pottery,True,13,16.0,98.0,195.0,2.0,4.0,1
422,brainix/pottery,True,14,16.0,163.0,296.0,11.0,15.0,1
423,brainix/pottery,True,15,16.0,127.0,233.0,0.0,0.0,1
424,brainix/pottery,True,16,16.0,0.0,0.0,1.0,1.0,1
425,camptocamp/tilecloud-chain,False,10,14.0,1.0,2.0,0.0,0.0,1
426,camptocamp/tilecloud-chain,False,11,14.0,2.0,3.0,0.0,0.0,2
427,camptocamp/tilecloud-chain,False,12,14.0,0.0,0.0,0.0,0.0,2
428,camptocamp/tilecloud-chain,False,13,14.0,43.0,84.0,0.0,0.0,4
429,camptocamp/tilecloud-chain,False,14,14.0,83.0,173.0,1.0,1.0,4
430,camptocamp/tilecloud-chain,False,15,14.0,139.0,270.0,0.0,0.0,3
431,camptocamp/tilecloud-chain,False,16,14.0,7.0,12.0,1.0,1.0,4
432,camptocamp/tilecloud-chain,False,17,14.0,15.0,15.0,0.0,0.0,3
433,camptocamp/tilecloud-chain,True,10,14.0,14.0,52.0,1.0,3.0,1
434,camptocamp/tilecloud-chain,True,11,14.0,19.0,91.0,0.0,0.0,1
435,camptocamp/tilecloud-chain,True,12,14.0,13.0,80.0,0.0,0.0,1
436,camptocamp/tilecloud-chain,True,13,14.0,28.0,128.0,0.0,0.0,1
437,camptocamp/tilecloud-chain,True,14,14.0,11.0,51.0,0.0,0.0,1
438,camptocamp/tilecloud-chain,True,15,14.0,28.0,147.0,0.0,0.0,1
439,camptocamp/tilecloud-chain,True,16,14.0,39.0,199.0,0.0,0.0,1
440,camptocamp/tilecloud-chain,True,17,14.0,35.0,133.0,0.0,0.0,1
441,celery/billiard,False,4,5.0,2.0,4.0,3.0,4.0,3
442,celery/billiard,False,5,5.0,0.0,0.0,1.0,1.0,1
443,celery/billiard,False,6,5.0,0.0,0.0,2.0,4.0,2
444,celery/billiard,True,1,5.0,1.0,8.0,6.0,8.0,2
445,celery/billiard,True,2,5.0,0.0,1.0,1.0,1.0,2
446,celery/billiard,True,3,5.0,0.0,0.0,2.0,2.0,3
447,celery/billiard,True,4,5.0,0.0,0.0,3.0,5.0,3
448,celery/billiard,True,5,5.0,0.0,0.0,4.0,4.0,2
449,celery/billiard,True,6,5.0,0.0,1.0,22.0,29.0,4
450,celery/billiard,True,7,5.0,0.0,0.0,10.0,15.0,3
451,celery/billiard,True,8,5.0,0.0,3.0,6.0,10.0,3
452,charlesthk/python-mailchimp,True,4,8.0,5.0,33.0,41.0,73.0,2
453,charlesthk/python-mailchimp,True,5,8.0,1.0,18.0,20.0,25.0,2
454,charlesthk/python-mailchimp,True,6,8.0,0.0,6.0,8.0,10.0,2
455,charlesthk/python-mailchimp,True,7,8.0,0.0,10.0,21.0,26.0,3
456,charlesthk/python-mailchimp,True,8,8.0,0.0,3.0,6.0,9.0,3
457,charlesthk/python-mailchimp,True,9,8.0,0.0,1.0,0.0,0.0,1
458,cloudbase/PyMI,True,8,12.0,0.0,0.0,1.0,1.0,1
459,cloudbase/PyMI,True,9,12.0,0.0,0.0,0.0,0.0,1
460,cloudbase/PyMI,True,10,12.0,0.0,0.0,0.0,0.0,1
461,cloudbase/PyMI,True,11,12.0,0.0,1.0,0.0,0.0,1
462,cloudbase/PyMI,True,12,12.0,0.0,0.0,0.0,0.0,1
463,cloudendpoints/endpoints-management-python,True,5,9.0,0.0,0.0,0.0,0.0,1
464,cloudendpoints/endpoints-management-python,True,7,9.0,0.0,0.0,0.0,0.0,1
465,cloudendpoints/endpoints-management-python,True,12,9.0,0.0,0.0,0.0,0.0,1
466,codalab/codalab-worksheets,False,12,16.0,69.0,151.0,4.0,4.0,3
467,codalab/codalab-worksheets,False,13,16.0,8.0,25.0,0.0,0.0,1
468,codalab/codalab-worksheets,False,14,16.0,1.0,7.0,2.0,2.0,3
469,codalab/codalab-worksheets,False,15,16.0,14.0,29.0,4.0,4.0,2
470,codalab/codalab-worksheets,False,16,16.0,12.0,29.0,16.0,29.0,6
471,codalab/codalab-worksheets,False,17,16.0,8.0,30.0,7.0,13.0,3
472,codalab/codalab-worksheets,True,12,16.0,80.0,254.0,120.0,147.0,4
473,codalab/codalab-worksheets,True,13,16.0,99.0,328.0,146.0,220.0,5
474,codalab/codalab-worksheets,True,14,16.0,64.0,225.0,98.0,180.0,6
475,codalab/codalab-worksheets,True,15,16.0,68.0,204.0,119.0,198.0,7
476,codalab/codalab-worksheets,True,16,16.0,56.0,127.0,94.0,146.0,7
477,codalab/codalab-worksheets,True,17,16.0,24.0,67.0,27.0,35.0,4
478,codecov/codecov-python,False,7,8.0,0.0,0.0,2.0,2.0,3
479,codecov/codecov-python,False,8,8.0,0.0,0.0,2.0,2.0,3
480,codecov/codecov-python,False,9,8.0,0.0,0.0,1.0,1.0,2
481,codecov/codecov-python,True,4,8.0,0.0,0.0,3.0,7.0,1
482,codecov/codecov-python,True,5,8.0,0.0,0.0,3.0,4.0,2
483,codecov/codecov-python,True,6,8.0,5.0,5.0,2.0,2.0,3
484,codecov/codecov-python,True,7,8.0,0.0,0.0,5.0,12.0,4
485,codecov/codecov-python,True,8,8.0,0.0,0.0,2.0,2.0,2
486,codecov/codecov-python,True,9,8.0,1.0,5.0,1.0,1.0,3
487,codecov/codecov-python,True,10,8.0,0.0,0.0,1.0,1.0,3
488,codecov/codecov-python,True,11,8.0,0.0,1.0,1.0,1.0,3
489,conan-io/conan-package-tools,False,11,11.0,0.0,0.0,1.0,1.0,1
490,conan-io/conan-package-tools,True,7,11.0,3.0,3.0,24.0,54.0,9
491,conan-io/conan-package-tools,True,8,11.0,2.0,4.0,22.0,31.0,8
492,conan-io/conan-package-tools,True,9,11.0,36.0,49.0,32.0,47.0,13
493,conan-io/conan-package-tools,True,10,11.0,7.0,13.0,25.0,49.0,12
494,conan-io/conan-package-tools,True,11,11.0,34.0,39.0,34.0,74.0,13
495,conan-io/conan-package-tools,True,12,11.0,15.0,25.0,11.0,17.0,8
496,conan-io/conan-package-tools,True,13,11.0,6.0,12.0,13.0,18.0,4
497,conan-io/conan-package-tools,True,14,11.0,3.0,9.0,8.0,21.0,5
498,crate/crash,False,15,14.0,0.0,0.0,1.0,2.0,1
499,crate/crash,False,16,14.0,0.0,0.0,1.0,3.0,1
500,crate/crash,False,17,14.0,0.0,0.0,0.0,0.0,1
501,crate/crash,True,10,14.0,11.0,18.0,0.0,0.0,1
502,crate/crash,True,11,14.0,5.0,5.0,0.0,0.0,1
503,crate/crash,True,12,14.0,3.0,5.0,4.0,10.0,2
504,crate/crash,True,13,14.0,5.0,12.0,0.0,0.0,2
505,crate/crash,True,14,14.0,0.0,0.0,0.0,0.0,1
506,crate/crash,True,15,14.0,5.0,23.0,2.0,2.0,2
507,crate/crash,True,16,14.0,3.0,17.0,1.0,1.0,1
508,crate/crash,True,17,14.0,8.0,62.0,3.0,3.0,2
509,crate/crate-docs-theme,True,10,14.0,0.0,17.0,0.0,0.0,1
510,crate/crate-docs-theme,True,11,14.0,15.0,76.0,6.0,7.0,3
511,crate/crate-docs-theme,True,12,14.0,19.0,48.0,7.0,9.0,4
512,crate/crate-docs-theme,True,13,14.0,37.0,124.0,29.0,75.0,3
513,crate/crate-docs-theme,True,14,14.0,6.0,22.0,2.0,2.0,3
514,crate/crate-docs-theme,True,15,14.0,14.0,75.0,11.0,27.0,3
515,crate/crate-docs-theme,True,16,14.0,9.0,38.0,8.0,13.0,2
516,crate/crate-docs-theme,True,17,14.0,5.0,19.0,3.0,7.0,2
517,cyface/django-termsandconditions,False,8,12.0,1.0,13.0,1.0,2.0,1
518,cyface/django-termsandconditions,False,9,12.0,1.0,12.0,3.0,3.0,1
519,cyface/django-termsandconditions,False,10,12.0,1.0,10.0,3.0,4.0,1
520,cyface/django-termsandconditions,False,11,12.0,1.0,34.0,14.0,33.0,2
521,cyface/django-termsandconditions,False,12,12.0,2.0,33.0,9.0,14.0,2
522,cyface/django-termsandconditions,False,13,12.0,0.0,18.0,2.0,2.0,1
523,cyface/django-termsandconditions,False,14,12.0,2.0,5.0,0.0,0.0,1
524,cyface/django-termsandconditions,False,15,12.0,0.0,6.0,0.0,0.0,1
525,cyface/django-termsandconditions,True,8,12.0,0.0,0.0,0.0,0.0,1
526,cyface/django-termsandconditions,True,9,12.0,0.0,0.0,0.0,0.0,1
527,cyface/django-termsandconditions,True,10,12.0,0.0,0.0,0.0,0.0,1
528,cyface/django-termsandconditions,True,11,12.0,0.0,0.0,0.0,0.0,1
529,cyface/django-termsandconditions,True,12,12.0,0.0,0.0,0.0,0.0,1
530,d11wtq/dockerpty,True,1,4.0,3.0,10.0,6.0,8.0,2
531,d11wtq/dockerpty,True,2,4.0,0.0,2.0,2.0,3.0,2
532,d11wtq/dockerpty,True,3,4.0,7.0,16.0,0.0,0.0,2
533,d11wtq/dockerpty,True,4,4.0,0.0,0.0,3.0,4.0,2
534,danieliu/play-scraper,True,9,11.0,0.0,0.0,1.0,1.0,1
535,danieliu/play-scraper,True,11,11.0,0.0,0.0,1.0,1.0,1
536,dask/dask,False,3,6.0,1.0,2.0,30.0,72.0,19
537,dask/dask,False,4,6.0,10.0,18.0,44.0,90.0,27
538,dask/dask,False,5,6.0,27.0,52.0,113.0,247.0,67
539,dask/dask,False,6,6.0,27.0,47.0,76.0,134.0,47
540,dask/dask,False,7,6.0,23.0,54.0,83.0,171.0,38
541,dask/dask,False,8,6.0,17.0,38.0,64.0,149.0,35
542,dask/dask,False,9,6.0,13.0,23.0,50.0,94.0,28
543,dask/dask,True,3,6.0,168.0,445.0,249.0,465.0,10
544,dask/dask,True,4,6.0,227.0,514.0,339.0,704.0,15
545,dask/dask,True,5,6.0,318.0,641.0,542.0,1100.0,15
546,dask/dask,True,6,6.0,224.0,441.0,460.0,818.0,13
547,dask/dask,True,7,6.0,213.0,502.0,564.0,1186.0,10
548,dask/dask,True,8,6.0,117.0,278.0,608.0,1125.0,11
549,dask/dask,True,9,6.0,173.0,359.0,663.0,1310.0,10
550,data61/anonlink,False,10,14.0,23.0,52.0,18.0,24.0,3
551,data61/anonlink,False,11,14.0,1.0,5.0,6.0,6.0,2
552,data61/anonlink,False,12,14.0,7.0,29.0,1.0,1.0,2
553,data61/anonlink,False,13,14.0,1.0,6.0,0.0,0.0,3
554,data61/anonlink,False,14,14.0,2.0,7.0,3.0,3.0,3
555,data61/anonlink,False,15,14.0,10.0,24.0,1.0,1.0,4
556,data61/anonlink,False,16,14.0,8.0,18.0,0.0,0.0,3
557,data61/anonlink,False,17,14.0,7.0,14.0,0.0,0.0,3
558,data61/anonlink,True,10,14.0,0.0,0.0,0.0,0.0,1
559,data61/anonlink,True,11,14.0,0.0,0.0,0.0,0.0,1
560,data61/anonlink,True,12,14.0,0.0,0.0,0.0,0.0,1
561,data61/anonlink,True,13,14.0,0.0,0.0,0.0,0.0,1
562,data61/anonlink,True,14,14.0,0.0,0.0,2.0,2.0,1
563,data61/anonlink,True,15,14.0,0.0,0.0,0.0,0.0,1
564,data61/anonlink,True,16,14.0,0.0,0.0,0.0,0.0,1
565,data61/anonlink,True,17,14.0,0.0,0.0,0.0,0.0,1
566,data61/clkhash,False,10,14.0,16.0,57.0,18.0,22.0,2
567,data61/clkhash,False,11,14.0,5.0,14.0,0.0,0.0,1
568,data61/clkhash,False,13,14.0,0.0,0.0,0.0,0.0,2
569,data61/clkhash,False,14,14.0,1.0,10.0,1.0,1.0,2
570,data61/clkhash,False,15,14.0,16.0,38.0,0.0,0.0,2
571,data61/clkhash,False,16,14.0,3.0,7.0,0.0,0.0,2
572,data61/clkhash,False,17,14.0,5.0,24.0,1.0,1.0,2
573,data61/clkhash,True,10,14.0,6.0,21.0,13.0,15.0,2
574,data61/clkhash,True,11,14.0,6.0,15.0,1.0,1.0,2
575,data61/clkhash,True,12,14.0,2.0,15.0,5.0,6.0,2
576,data61/clkhash,True,13,14.0,5.0,16.0,0.0,0.0,2
577,data61/clkhash,True,14,14.0,0.0,0.0,3.0,3.0,2
578,data61/clkhash,True,15,14.0,3.0,20.0,0.0,0.0,2
579,data61/clkhash,True,16,14.0,0.0,0.0,0.0,0.0,2
580,data61/clkhash,True,17,14.0,1.0,7.0,0.0,0.0,2
581,databricks/databricks-cli,False,12,16.0,3.0,8.0,3.0,3.0,6
582,databricks/databricks-cli,False,13,16.0,0.0,2.0,2.0,2.0,5
583,databricks/databricks-cli,False,14,16.0,0.0,0.0,1.0,1.0,3
584,databricks/databricks-cli,False,15,16.0,12.0,26.0,43.0,50.0,9
585,databricks/databricks-cli,False,16,16.0,8.0,13.0,9.0,12.0,12
586,databricks/databricks-cli,False,17,16.0,0.0,0.0,4.0,5.0,4
587,databricks/databricks-cli,True,13,16.0,4.0,8.0,0.0,0.0,2
588,databricks/databricks-cli,True,14,16.0,0.0,5.0,1.0,1.0,2
589,databricks/databricks-cli,True,15,16.0,24.0,51.0,5.0,6.0,3
590,databricks/databricks-cli,True,16,16.0,21.0,48.0,23.0,28.0,3
591,databricks/databricks-cli,True,17,16.0,11.0,21.0,7.0,10.0,2
592,debops/debops,False,9,13.0,33.0,42.0,6.0,12.0,11
593,debops/debops,False,10,13.0,29.0,81.0,17.0,23.0,10
594,debops/debops,False,11,13.0,35.0,146.0,16.0,32.0,17
595,debops/debops,False,12,13.0,19.0,76.0,16.0,26.0,17
596,debops/debops,False,13,13.0,21.0,105.0,18.0,55.0,14
597,debops/debops,False,14,13.0,20.0,99.0,22.0,28.0,20
598,debops/debops,False,15,13.0,13.0,62.0,12.0,21.0,14
599,debops/debops,False,16,13.0,11.0,87.0,7.0,11.0,13
600,debops/debops,True,9,13.0,144.0,383.0,76.0,140.0,5
601,debops/debops,True,10,13.0,261.0,935.0,84.0,151.0,6
602,debops/debops,True,11,13.0,131.0,753.0,64.0,102.0,7
603,debops/debops,True,12,13.0,99.0,679.0,45.0,87.0,7
604,debops/debops,True,13,13.0,88.0,846.0,33.0,70.0,5
605,debops/debops,True,14,13.0,73.0,492.0,47.0,60.0,4
606,debops/debops,True,15,13.0,55.0,470.0,28.0,38.0,4
607,debops/debops,True,16,13.0,25.0,335.0,10.0,12.0,5
608,descarteslabs/descarteslabs-python,False,10,14.0,0.0,14.0,0.0,0.0,1
609,descarteslabs/descarteslabs-python,False,11,14.0,0.0,9.0,0.0,0.0,1
610,descarteslabs/descarteslabs-python,False,12,14.0,0.0,15.0,1.0,1.0,1
611,descarteslabs/descarteslabs-python,False,13,14.0,4.0,48.0,0.0,0.0,1
612,descarteslabs/descarteslabs-python,False,14,14.0,0.0,16.0,0.0,0.0,1
613,descarteslabs/descarteslabs-python,False,15,14.0,0.0,22.0,0.0,0.0,1
614,descarteslabs/descarteslabs-python,False,16,14.0,0.0,32.0,0.0,0.0,1
615,descarteslabs/descarteslabs-python,False,17,14.0,0.0,50.0,0.0,0.0,1
616,douban/pymesos,False,7,8.0,1.0,1.0,0.0,0.0,1
617,douban/pymesos,False,8,8.0,0.0,3.0,1.0,4.0,1
618,douban/pymesos,True,4,8.0,0.0,0.0,0.0,0.0,1
619,douban/pymesos,True,5,8.0,1.0,1.0,0.0,0.0,1
620,douban/pymesos,True,7,8.0,1.0,4.0,1.0,1.0,2
621,douban/pymesos,True,8,8.0,4.0,17.0,2.0,7.0,2
622,douban/pymesos,True,9,8.0,1.0,3.0,5.0,7.0,1
623,douban/pymesos,True,10,8.0,0.0,3.0,1.0,1.0,1
624,douban/pymesos,True,11,8.0,5.0,12.0,1.0,3.0,1
625,ecmwf/cfgrib,False,13,16.0,0.0,0.0,4.0,7.0,2
626,ecmwf/cfgrib,False,15,16.0,0.0,0.0,2.0,4.0,3
627,ecmwf/cfgrib,False,16,16.0,0.0,0.0,4.0,6.0,4
628,ecmwf/cfgrib,False,17,16.0,0.0,0.0,1.0,2.0,1
629,ecmwf/cfgrib,True,12,16.0,0.0,0.0,22.0,50.0,7
630,ecmwf/cfgrib,True,13,16.0,0.0,1.0,20.0,27.0,7
631,ecmwf/cfgrib,True,14,16.0,0.0,0.0,22.0,37.0,6
632,ecmwf/cfgrib,True,15,16.0,0.0,9.0,18.0,29.0,6
633,ecmwf/cfgrib,True,16,16.0,0.0,8.0,16.0,25.0,5
634,ecmwf/cfgrib,True,17,16.0,1.0,15.0,12.0,15.0,6
635,emc-openstack/storops,True,9,13.0,5.0,10.0,4.0,4.0,1
636,emc-openstack/storops,True,10,13.0,4.0,8.0,2.0,3.0,3
637,emc-openstack/storops,True,11,13.0,2.0,4.0,3.0,5.0,3
638,emc-openstack/storops,True,12,13.0,8.0,15.0,6.0,10.0,3
639,emc-openstack/storops,True,13,13.0,1.0,6.0,7.0,7.0,4
640,emc-openstack/storops,True,14,13.0,1.0,2.0,2.0,2.0,1
641,emc-openstack/storops,True,15,13.0,8.0,17.0,16.0,20.0,1
642,encode/django-rest-framework,False,9,13.0,0.0,1.0,4.0,5.0,6
643,encode/django-rest-framework,False,10,13.0,6.0,10.0,10.0,16.0,8
644,encode/django-rest-framework,False,11,13.0,7.0,18.0,11.0,16.0,7
645,encode/django-rest-framework,False,12,13.0,12.0,15.0,30.0,40.0,30
646,encode/django-rest-framework,False,13,13.0,4.0,7.0,24.0,33.0,25
647,encode/django-rest-framework,False,14,13.0,0.0,0.0,9.0,10.0,10
648,encode/django-rest-framework,False,15,13.0,0.0,0.0,9.0,9.0,14
649,encode/django-rest-framework,False,16,13.0,4.0,9.0,11.0,14.0,23
650,encode/django-rest-framework,True,9,13.0,42.0,100.0,204.0,280.0,16
651,encode/django-rest-framework,True,10,13.0,28.0,74.0,150.0,232.0,21
652,encode/django-rest-framework,True,11,13.0,21.0,53.0,126.0,188.0,20
653,encode/django-rest-framework,True,12,13.0,21.0,58.0,122.0,169.0,28
654,encode/django-rest-framework,True,13,13.0,24.0,36.0,74.0,88.0,22
655,encode/django-rest-framework,True,14,13.0,16.0,44.0,34.0,38.0,19
656,encode/django-rest-framework,True,15,13.0,17.0,38.0,29.0,33.0,22
657,encode/django-rest-framework,True,16,13.0,28.0,60.0,84.0,113.0,25
658,ethereum/eth-tester,True,9,13.0,3.0,4.0,1.0,1.0,1
659,ethereum/eth-tester,True,10,13.0,0.0,0.0,2.0,5.0,1
660,ethereum/eth-tester,True,11,13.0,0.0,0.0,1.0,1.0,2
661,ethereum/eth-tester,True,13,13.0,0.0,3.0,0.0,0.0,1
662,ethereum/eth-tester,True,14,13.0,5.0,19.0,4.0,4.0,2
663,ethereum/eth-tester,True,15,13.0,4.0,11.0,1.0,2.0,3
664,ethereum/eth-tester,True,16,13.0,7.0,27.0,1.0,1.0,1
665,fastai/fastai,False,7,11.0,9.0,11.0,6.0,6.0,8
666,fastai/fastai,False,8,11.0,1.0,1.0,0.0,0.0,1
667,fastai/fastai,False,9,11.0,0.0,0.0,2.0,4.0,2
668,fastai/fastai,False,11,11.0,0.0,0.0,1.0,1.0,2
669,fastai/fastai,False,12,11.0,10.0,86.0,29.0,41.0,2
670,fastai/fastai,False,13,11.0,14.0,30.0,8.0,11.0,6
671,fastai/fastai,False,14,11.0,0.0,0.0,0.0,0.0,2
672,fastai/fastai,True,7,11.0,35.0,51.0,102.0,118.0,12
673,fastai/fastai,True,8,11.0,41.0,62.0,365.0,479.0,19
674,fastai/fastai,True,9,11.0,4.0,9.0,328.0,534.0,30
675,fastai/fastai,True,10,11.0,0.0,19.0,133.0,202.0,18
676,fastai/fastai,True,11,11.0,1.0,1.0,79.0,108.0,13
677,fastai/fastai,True,12,11.0,85.0,427.0,216.0,325.0,26
678,fastai/fastai,True,13,11.0,53.0,141.0,125.0,194.0,19
679,fastai/fastai,True,14,11.0,12.0,58.0,22.0,25.0,8
680,finos/perspective,False,11,15.0,4.0,4.0,0.0,0.0,4
681,finos/perspective,False,12,15.0,0.0,1.0,1.0,1.0,4
682,finos/perspective,False,13,15.0,1.0,1.0,0.0,0.0,2
683,finos/perspective,False,14,15.0,0.0,0.0,7.0,8.0,5
684,finos/perspective,False,15,15.0,0.0,1.0,6.0,9.0,7
685,finos/perspective,False,16,15.0,0.0,0.0,2.0,2.0,3
686,finos/perspective,False,17,15.0,0.0,0.0,1.0,1.0,3
687,finos/perspective,True,11,15.0,89.0,249.0,86.0,147.0,6
688,finos/perspective,True,12,15.0,47.0,130.0,59.0,98.0,6
689,finos/perspective,True,13,15.0,58.0,182.0,51.0,68.0,6
690,finos/perspective,True,14,15.0,99.0,254.0,54.0,86.0,8
691,finos/perspective,True,15,15.0,77.0,205.0,36.0,65.0,7
692,finos/perspective,True,16,15.0,69.0,166.0,29.0,33.0,3
693,finos/perspective,True,17,15.0,54.0,165.0,41.0,48.0,6
694,fugue/credstash,False,12,12.0,0.0,0.0,0.0,0.0,1
695,fugue/credstash,True,11,12.0,0.0,0.0,0.0,0.0,1
696,fugue/credstash,True,15,12.0,0.0,0.0,0.0,0.0,1
697,getlogbook/logbook,False,11,11.0,0.0,0.0,1.0,1.0,1
698,getlogbook/logbook,False,12,11.0,0.0,0.0,0.0,0.0,1
699,getlogbook/logbook,True,7,11.0,0.0,0.0,0.0,0.0,1
700,getlogbook/logbook,True,8,11.0,0.0,0.0,0.0,0.0,1
701,getlogbook/logbook,True,9,11.0,4.0,10.0,1.0,1.0,3
702,getlogbook/logbook,True,10,11.0,0.0,0.0,0.0,0.0,1
703,getlogbook/logbook,True,11,11.0,0.0,0.0,0.0,0.0,3
704,getlogbook/logbook,True,12,11.0,0.0,0.0,0.0,0.0,1
705,getlogbook/logbook,True,13,11.0,0.0,0.0,1.0,1.0,1
706,getlogbook/logbook,True,14,11.0,0.0,0.0,2.0,2.0,2
